19830101
39.45,26.49
41.20,24.55
42.13,25.48
41.84,26.09
42.52,25.59
38.52,26.95
39.58,26.79
39.48,27.68
40.77,27.17
41.99,27.37
42.58,28.28
42.10,27.22
42.21,29.51
42.36,29.28
43.35,27.91
43.15,27.76
43.36,26.47
42.79,25.66
42.47,28.94
44.08,28.83
44.26,29.44
43.28,28.70
42.68,30.29
43.11,29.49
40.23,27.66
39.48,27.47
42.62,30.06
42.03,29.31
40.61,28.37
40.79,24.92
40.01,26.54
40.05,28.73
42.15,30.26
42.54,31.45
40.65,29.81
40.58,30.40
44.16,29.23
39.17,26.99
40.17,28.98
42.90,27.04
40.91,28.32
37.47,28.62
37.78,28.18
38.69,27.77
39.74,27.60
40.57,26.49
41.01,27.82
39.92,27.63
39.67,28.41
39.68,27.04
39.45,27.11
42.12,27.04
41.54,27.89
40.85,30.12
36.58,29.48
37.98,28.48
37.15,28.15
33.97,27.18
35.37,26.45
37.79,27.09
36.09,27.61
37.25,26.57
37.33,26.84
38.33,27.75
38.23,28.38
39.93,28.70
37.34,27.41
33.52,26.64
34.85,25.86
35.80,26.72
37.32,27.40
34.66,27.01
36.54,27.69
35.92,26.80
37.08,26.18
37.55,27.79
39.42,27.84
41.65,29.64
42.45,29.64
41.28,30.33
39.63,29.22
43.62,28.65
43.13,31.55
43.58,31.48
44.72,30.08
40.91,28.24
42.45,28.03
36.52,27.81
37.33,26.99
37.96,27.45
38.64,27.65
35.41,27.36
36.44,26.65
38.07,27.00
32.85,27.58
34.90,26.15
38.25,25.65
38.23,27.19
34.03,26.58
34.39,26.80
37.65,26.85
37.14,26.22
35.99,26.46
35.91,25.75
36.07,26.61
39.60,28.35
40.22,27.53
40.19,28.33
40.34,29.26
42.01,28.41
40.28,28.50
38.52,27.42
37.31,27.60
37.51,26.78
39.38,27.53
41.42,28.20
41.30,27.20
41.98,28.12
41.70,26.81
40.53,26.86
41.10,27.12
40.23,25.75
41.91,26.34
41.99,30.42
41.22,29.39
41.95,30.01
39.32,27.58
38.40,26.76
36.48,26.92
37.67,26.50
37.63,25.90
42.22,27.97
44.35,30.32
42.10,28.28
43.36,28.88
40.46,27.59
41.60,29.13
41.72,28.45
42.49,30.26
43.38,30.48
44.08,30.78
44.05,29.25
42.29,28.86
40.60,28.81
42.07,30.99
40.85,29.04
43.50,29.00
40.25,29.22
41.20,31.26
42.31,28.33
42.64,29.22
42.85,28.67
42.66,27.92
37.00,27.12
39.23,28.07
41.23,29.23
41.31,27.86
40.47,28.11
41.83,29.65
42.26,30.64
42.25,28.75
41.50,30.76
39.78,29.08
38.95,27.99
38.39,26.82
39.61,28.09
39.70,27.63
38.33,28.31
38.68,28.55
38.40,27.67
37.87,24.91
37.16,23.43
37.18,23.15
38.24,24.09
38.74,25.25
39.55,29.16
39.80,30.80
38.90,29.40
40.29,28.88
39.46,28.65
38.12,26.84
38.36,27.41
36.78,25.29
36.59,25.44
36.62,26.96
35.96,23.26
34.83,20.69
34.78,20.61
34.79,22.72
35.52,22.59
35.75,25.79
36.34,23.70
35.36,21.61
35.55,18.43
34.94,21.85
36.79,20.40
34.83,22.36
35.37,22.93
35.05,21.95
35.65,21.63
34.29,20.58
34.14,19.04
33.71,20.00
33.18,19.68
33.69,21.25
35.16,19.44
33.54,20.91
33.97,20.55
34.12,20.19
33.38,19.77
35.09,20.31
33.15,20.95
32.68,19.76
34.90,21.13
35.51,19.67
33.34,20.07
31.37,18.34
31.57,17.97
33.39,17.57
29.52,18.79
30.41,17.46
33.69,18.80
32.11,18.93
29.79,18.44
31.38,17.27
31.15,18.38
30.99,16.24
31.93,17.14
32.10,18.31
32.50,18.33
32.74,19.22
33.30,19.17
33.92,19.22
34.04,19.50
31.29,20.75
30.81,19.53
31.34,19.90
30.57,19.38
